Ville,CodeInsee,LONGITUDE,LATITUDE,Jour,Mois,Annee,Ind_qual_air,Sous_ind_ozone,Sous_ind_particules_fines,Sous_ind_part_azote,Sous_ind_part_souffre,Code_coul
SAINT-NAZAIRE,44184,-2.210437,47.278984,31,01,2011,9,2,9,3,1,ROUGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,02,2011,6,3,6,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,02,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,02,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,02,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,02,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,02,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,02,2011,4,4,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,02,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,02,2011,5,2,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,02,2011,5,4,5,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,02,2011,7,4,7,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,02,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,02,2011,4,4,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,02,2011,4,4,3,3,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,02,2011,4,4,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,02,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,02,2011,4,3,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,02,2011,4,4,3,3,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,02,2011,4,4,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,02,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,02,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,02,2011,3,3,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,02,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,02,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,02,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,02,2011,4,4,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,02,2011,4,4,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,02,2011,4,3,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,03,2011,5,3,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,03,2011,6,4,6,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,03,2011,7,4,7,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,03,2011,7,3,7,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,03,2011,9,3,9,2,1,ROUGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,03,2011,6,4,6,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,03,2011,5,3,5,3,2,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,03,2011,5,4,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,03,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,03,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,03,2011,4,4,3,3,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,03,2011,4,4,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,03,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,03,2011,3,3,3,2,2,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,03,2011,3,3,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,03,2011,3,3,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,03,2011,6,4,6,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,03,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,03,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,03,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,03,2011,5,4,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,03,2011,5,4,5,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,03,2011,6,4,6,3,2,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,03,2011,6,5,6,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,03,2011,5,5,5,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,03,2011,5,4,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,03,2011,4,4,3,2,2,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,03,2011,5,5,2,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,03,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,03,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,31,03,2011,3,3,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,04,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,04,2011,5,5,,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,04,2011,4,4,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,04,2011,4,4,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,04,2011,4,4,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,04,2011,5,5,,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,04,2011,5,5,,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,04,2011,4,4,4,3,2,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,04,2011,5,5,5,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,04,2011,5,5,4,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,04,2011,4,4,4,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,04,2011,4,4,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,04,2011,4,4,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,04,2011,5,5,3,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,04,2011,5,5,,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,04,2011,5,5,,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,04,2011,5,5,4,1,2,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,04,2011,5,5,4,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,04,2011,6,6,,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,04,2011,6,6,,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,04,2011,5,5,,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,04,2011,5,5,4,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,04,2011,5,5,,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,04,2011,5,5,5,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,04,2011,7,7,6,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,04,2011,7,7,,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,04,2011,5,5,,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,04,2011,5,5,,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,04,2011,4,4,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,04,2011,5,5,,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,05,2011,4,4,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,05,2011,5,5,,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,05,2011,3,3,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,05,2011,5,5,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,05,2011,6,6,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,05,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,05,2011,5,5,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,05,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,05,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,05,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,05,2011,5,5,2,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,05,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,05,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,05,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,05,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,05,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,05,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,05,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,05,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,05,2011,5,5,4,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,05,2011,5,4,5,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,05,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,05,2011,4,4,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,05,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,31,05,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,06,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,06,2011,6,6,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,06,2011,6,6,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,06,2011,6,6,4,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,06,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,06,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,06,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,06,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,06,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,06,2011,4,4,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,06,2011,4,4,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,06,2011,4,4,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,06,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,06,2011,3,3,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,06,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,06,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,06,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,06,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,06,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,06,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,06,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,06,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,06,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,06,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,06,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,06,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,06,2011,5,5,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,06,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,06,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,06,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,07,2011,6,6,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,07,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,07,2011,6,6,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,07,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,07,2011,4,4,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,07,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,07,2011,5,5,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,07,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,07,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,07,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,07,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,07,2011,2,2,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,07,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,07,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,07,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,07,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,07,2011,5,5,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,31,07,2011,5,5,3,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,08,2011,5,5,2,1,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,08,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,08,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,08,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,08,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,08,2011,3,3,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,08,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,08,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,08,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,08,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,08,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,08,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,08,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,08,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,08,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,08,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,08,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,08,2011,4,4,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,08,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,08,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,08,2011,4,4,2,2,2,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,31,08,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,09,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,09,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,09,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,09,2011,3,3,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,09,2011,3,3,1,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,09,2011,3,3,1,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,09,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,09,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,09,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,09,2011,3,3,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,09,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,09,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,09,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,09,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,09,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,09,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,09,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,09,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,09,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,09,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,09,2011,5,5,3,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,09,2011,5,5,4,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,09,2011,6,6,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,09,2011,7,7,6,4,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,10,2011,5,5,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,10,2011,5,5,4,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,10,2011,5,5,4,3,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,10,2011,3,3,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,10,2011,3,3,,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,10,2011,3,3,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,10,2011,3,3,,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,10,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,10,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,10,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,10,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,10,2011,3,3,1,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,13,10,2011,2,2,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,14,10,2011,4,3,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,15,10,2011,5,3,5,2,1,ORANGE
SAINT-NAZAIRE,44184,-2.210437,47.278984,16,10,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,17,10,2011,4,4,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,18,10,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,19,10,2011,3,3,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,20,10,2011,3,3,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,21,10,2011,3,3,3,3,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,22,10,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,23,10,2011,4,4,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,24,10,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,25,10,2011,4,4,2,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,26,10,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,27,10,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,28,10,2011,3,2,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,29,10,2011,4,4,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,30,10,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,31,10,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,01,11,2011,4,4,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,02,11,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,03,11,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,04,11,2011,4,4,2,3,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,05,11,2011,3,3,2,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,06,11,2011,3,2,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,07,11,2011,3,3,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,08,11,2011,4,3,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,09,11,2011,3,2,3,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,10,11,2011,4,2,4,2,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,11,11,2011,3,3,3,1,1,VERT
SAINT-NAZAIRE,44184,-2.210437,47.278984,12,11,2011,3,3,3,1,1,VERT
